category,subcategory,item
STAPLES & COOKING ESSENTIALS,"Atta, Rice & Grains",Basmati Rice
STAPLES & COOKING ESSENTIALS,Dal & Pulses,Toor Dal
STAPLES & COOKING ESSENTIALS,Cooking Oils & Ghee,Sunflower Oil
STAPLES & COOKING ESSENTIALS,"Masala, Spices & Seasonings",Turmeric Powder
STAPLES & COOKING ESSENTIALS,"Sugar, Salt & Sweeteners",Sugar
STAPLES & COOKING ESSENTIALS,"Sauces, Pickles & Spreads",Tomato Ketchup
STAPLES & COOKING ESSENTIALS,Baking & Cooking Aids,Baking Powder
DAIRY & BAKERY,Milk & Dairy,Cow Milk
DAIRY & BAKERY,Bread & Bakery,Whole Wheat Bread
SNACKS & PACKAGED FOODS,Chips & Namkeen,Potato Chips
SNACKS & PACKAGED FOODS,Biscuits & Cookies,Marie Biscuit
SNACKS & PACKAGED FOODS,"Chocolates, Candies & Gums",Milk Chocolate
SNACKS & PACKAGED FOODS,Indian Snacks & Sweets,Bhujia
SNACKS & PACKAGED FOODS,Dry Fruits & Nuts,Almonds
SNACKS & PACKAGED FOODS,"Noodles, Pasta & Instant Foods",Instant Noodles
SNACKS & PACKAGED FOODS,Breakfast & Cereals,Corn Flakes
SNACKS & PACKAGED FOODS,Frozen & Ready-to-Eat,Frozen French Fries
SNACKS & PACKAGED FOODS,Ice Cream & Desserts,Vanilla Ice Cream
BEVERAGES,"Tea, Coffee & Drink Mixes",Instant Coffee
BEVERAGES,Juices & Cold Drinks,Orange Juice
BEVERAGES,Soft Drinks & Sodas,Cola
BEVERAGES,Water,Mineral Water
BEVERAGES,Sports & Energy Drinks,Energy Drink
BEVERAGES,Dairy & Health Drinks,Health Drink Mix
BEAUTY & PERSONAL CARE,Bath & Body,Body Wash
BEAUTY & PERSONAL CARE,Hair Care,Shampoo
BEAUTY & PERSONAL CARE,Skin & Face Care,Face Wash
BEAUTY & PERSONAL CARE,Oral Care,Toothpaste
BEAUTY & PERSONAL CARE,Deodorants & Fragrances,Deodorant Spray
BEAUTY & PERSONAL CARE,Men's Grooming,Shaving Cream
BEAUTY & PERSONAL CARE,Makeup & Cosmetics,Lipstick
BEAUTY & PERSONAL CARE,Feminine Hygiene,Sanitary Pads
HEALTH & WELLNESS,Diet & Nutrition,Protein Powder
HEALTH & WELLNESS,First Aid & Antiseptics,Antiseptic Liquid
HEALTH & WELLNESS,Ayurvedic Medicine,Amla Churan
BABY & KIDS,Baby Food & Nutrition,Baby Cereal
BABY & KIDS,Baby Skin Care,Baby Lotion
BABY & KIDS,Diapers & Wipes,Baby Wipes
BABY & KIDS,Kids' Essentials,Kids Toothbrush
HOUSEHOLD & CLEANING,Laundry Detergents,Liquid Detergent
HOUSEHOLD & CLEANING,Cleaning Supplies,Dishwash Liquid
HOUSEHOLD & CLEANING,Bathroom & Toilet Cleaners,Toilet Cleaner
HOUSEHOLD & CLEANING,Tissue & Paper Products,Kitchen Tissue
HOUSEHOLD & CLEANING,Fresheners & Repellents,Air Freshener
HOUSEHOLD & CLEANING,Kitchen & Home Essentials,Aluminium Foil
FESTIVE & SEASONAL,Festive Sweets & Snacks,Soan Papdi
FESTIVE & SEASONAL,Pooja & Religious,Agarbatti
FESTIVE & SEASONAL,Gifting & Seasonal,Gift Hamper
